 ,Area,Perim.,BX,BY,Width,Height,Circ.,Feret,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Eq Diam
1,3447.254,281.543,800.905,16.807,89.851,64.641,0.547,92.349,1,1239,37,166.645,63.107,1.351,0.74,0.837,66.25088764346081
2,4.178,6.778,4238.526,19.392,1.939,2.586,1.0,3.232,1,6557,34,53.13,1.939,1.551,0.645,0.909,2.3064246829028496
3,4.178,7.313,3661.28,21.978,2.586,2.586,0.982,2.891,1,5664,35,153.435,2.586,1.028,0.973,0.769,2.3064246829028496
4,200.15,59.524,2749.192,23.271,18.1,18.1,0.71,22.624,1,4257,64,53.13,13.549,1.769,0.565,0.884,15.963674228658729
5,4.596,8.071,4331.61,25.21,1.939,3.232,0.887,3.481,1,6701,44,68.199,1.939,1.772,0.564,0.846,2.4190512494783585
6,22.982,18.348,4164.835,28.442,5.171,6.464,0.858,7.227,1,6445,44,116.565,4.681,1.647,0.607,0.859,5.409398415452823
7,333.026,79.008,2806.723,32.321,24.564,21.332,0.67,27.18,1,4342,82,25.346,20.926,1.211,0.826,0.869,20.591791389409817
8,6.686,8.985,2240.465,40.724,2.586,3.232,1.0,4.139,1,3466,68,51.34,2.586,1.568,0.638,0.914,2.9176839438327278
9,16.714,15.227,2191.984,49.127,5.818,3.878,0.906,6.366,1,3391,76,156.038,3.878,1.515,0.66,0.879,4.61312537773509
10,2.507,6.242,4473.174,53.006,1.293,2.586,0.809,2.891,1,6920,86,63.435,1.293,2.082,0.48,0.857,1.7866201439172942
11,128.28,43.382,3396.897,70.459,12.928,12.282,0.857,16.16,1,5255,126,36.87,12.282,1.288,0.777,0.932,12.780108324995789
12,6.686,9.142,4084.034,70.459,3.232,3.232,1.0,3.769,1,6318,113,30.964,2.742,1.452,0.689,0.821,2.9176839438327278
13,2.089,4.949,3692.954,72.398,1.293,1.939,1.0,2.331,1,5713,112,123.69,1.293,1.553,0.644,0.909,1.6308885335766374
14,41.367,24.434,2472.527,115.061,7.111,7.757,0.871,8.673,1,3828,178,116.565,6.95,1.148,0.871,0.9,7.257416912859525
15,175.497,53.752,1432.45,120.879,16.807,17.453,0.763,19.913,1,2216,209,35.754,11.92,1.642,0.609,0.896,14.948234691172964
